TIMESTAMP_START,TIMESTAMP_END,TA_1_1_1,RH_1_1_1,PA_2_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,WS_2_1_1,WD_2_1_1,NDVI_1_1_1,TS_1_1_1,TS_2_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,D_SNOW_1_1_1
202405040100,202405040130,-3.67021,86.0866,102.949,6.57388,9.82626,283.389,296.61,17.3932,16.23,8.78422,341.4,0.0120877,-10.3993,-10.4135,-10.7342,-10.4875,-10.7337,-10.5389,59.1135
202405040130,202405040200,-3.82461,82.6387,102.977,6.34648,10.0631,278.347,294.91,18.1942,16.9695,3.52178,103.567,0.00784645,-10.3933,-10.4088,-10.7312,-10.4837,-10.7316,-10.5355,59.2862
202405040200,202405040230,-4.23687,80.8628,102.998,6.89685,10.5906,278.748,293.144,20.0721,18.7199,4.409,68.9556,0.00152962,-10.3857,-10.404,-10.7283,-10.4801,-10.7287,-10.532,59.2427
202405040230,202405040300,-4.47086,81.0028,103.008,10.7839,15.7201,278.834,292.401,27.4197,25.5758,5.33822,77.6778,0.00820972,-10.3819,-10.399,-10.7252,-10.476,-10.7266,-10.5284,59.249
202405040300,202405040330,-5.0183,83.2347,103.008,19.9203,27.4265,277.288,290.956,44.3854,41.4387,8.02244,70.0555,0.0115353,-10.3741,-10.394,-10.7219,-10.4718,-10.7241,-10.5248,58.9465
202405040330,202405040400,-5.15974,83.1139,103.006,30.0926,41.0938,275.711,290.43,65.0889,60.7767,9.08933,66.1222,0.00951459,-10.3679,-10.389,-10.7187,-10.4674,-10.7217,-10.5213,58.8125
202405040400,202405040430,-5.29823,82.6313,103.013,32.306,44.7706,271.828,289.631,75.1732,70.1476,8.78022,60.9444,0.00717186,-10.3623,-10.3838,-10.7159,-10.4632,-10.7195,-10.5176,58.8009
202405040430,202405040500,-5.35446,82.0893,103.02,49.2723,67.266,272.217,289.485,111.797,104.291,7.72911,58.0889,0.00601912,-10.3603,-10.3785,-10.7126,-10.4588,-10.717,-10.5138,58.8849
202405040500,202405040530,-5.49028,81.084,103.027,58.5908,79.5839,261.322,288.624,135.168,126.039,7.45333,60.1,0.0068606,-10.3511,-10.3732,-10.7095,-10.4547,-10.7145,-10.5102,58.7977
202405040530,202405040600,-5.89264,81.6278,103.027,63.8069,87.8375,258.112,286.951,151.702,141.456,9.14456,63.5556,0.00887122,-10.3447,-10.3679,-10.7068,-10.45,-10.7121,-10.5062,58.7994
202405040600,202405040630,-6.11235,81.1588,103.036,76.4983,104.52,245.711,285.505,182.139,169.471,9.00567,59.3,0.0083314,-10.3392,-10.3625,-10.7035,-10.4453,-10.7099,-10.5025,58.7875
202405040630,202405040700,-5.99978,79.8281,103.055,113.584,151.141,253.031,286.515,260.896,242.642,7.66722,57.0444,0.00568682,-10.3324,-10.3572,-10.7004,-10.4409,-10.7076,-10.4988,58.8494
202405040700,202405040730,-5.86291,78.3609,103.053,155.895,205.379,251.86,287.751,352.902,328.531,6.74289,56.2444,0.00636192,-10.3247,-10.3518,-10.6974,-10.4365,-10.7051,-10.495,58.8717
202405040730,202405040800,-5.04685,73.7282,103.056,196.046,256.994,247.652,291.078,446.117,415.616,1.42367,111.256,0.00895514,-10.3228,-10.3465,-10.6944,-10.4319,-10.7029,-10.4912,58.9558
202405040800,202405040830,-5.08364,75.8142,103.058,242.906,317.06,255.881,294.671,559.776,521.562,2.60089,180.378,0.00924345,-10.3147,-10.3414,-10.6915,-10.4275,-10.7008,-10.487,58.9042
202405040830,202405040900,-4.96593,77.5638,103.045,332.274,430.504,252.711,297.804,753.976,701.328,2.19933,268.733,0.0103306,-10.31,-10.3361,-10.6884,-10.4231,-10.6983,-10.4833,58.8138
202405040900,202405040930,-4.53874,76.2012,103.023,374.065,480.651,238.692,298.994,834.771,778.283,4.10378,215.367,0.0118252,-10.3028,-10.331,-10.6856,-10.4186,-10.6962,-10.4793,58.7039
202405040930,202405041000,-4.84039,74.1038,103.016,362.324,465.787,236.347,297.893,820.115,761.552,2.27911,114.778,0.00969658,-10.2987,-10.3259,-10.6825,-10.4136,-10.6939,-10.4754,58.8831
202405041000,202405041030,-4.42468,71.783,102.99,414.586,531.907,231.47,302.601,934.828,871.023,2.12522,146,0.00922171,-10.2914,-10.3207,-10.6796,-10.4094,-10.6916,-10.4714,58.757
202405041030,202405041100,-4.74866,74.7408,102.963,357.973,462.128,227.099,297.846,813.169,757.939,2.96833,153.156,0.00907575,-10.2873,-10.3157,-10.6764,-10.4047,-10.6895,-10.4675,58.8541
202405041100,202405041130,-4.21953,72.5084,102.95,534.433,678.391,211.783,306.013,1176.52,1094.93,1.75944,167.622,0.00855726,-10.2807,-10.3105,-10.6733,-10.4002,-10.687,-10.4639,58.7384
202405041130,202405041200,-4.61732,74.3639,102.931,521.989,660.428,205.733,303.854,1148.23,1069.55,3.18367,152.656,0.00708078,-10.2743,-10.3057,-10.6702,-10.3955,-10.6848,-10.4596,58.7591
202405041200,202405041230,-4.31456,72.3703,102.908,535.375,678.736,204.581,304.528,1171.67,1093.3,2.30178,167.478,0.00652602,-10.2706,-10.3005,-10.6671,-10.3909,-10.6824,-10.4556,58.8005
202405041230,202405041300,-4.09832,71.7491,102.896,547.376,690.16,204.918,307.745,1199.85,1121.29,2.44056,168.022,0.00627506,-10.262,-10.2955,-10.6639,-10.3863,-10.6801,-10.4514,58.704
202405041300,202405041330,-4.89688,76.0833,102.875,555.539,703.048,204.575,302.782,1208.39,1130.35,4.35489,164.367,0.00593168,-10.2596,-10.2907,-10.6606,-10.3815,-10.6776,-10.4473,58.8162
202405041330,202405041400,-5.02019,77.1046,102.852,554.821,702.621,204.816,301.277,1201.11,1125.34,4.02522,185.856,0.00571017,-10.2556,-10.2857,-10.6572,-10.377,-10.6753,-10.4433,58.8148
202405041400,202405041430,-4.59879,73.8368,102.825,517.857,656.027,205.247,303.143,1123.73,1054.07,2.86044,182,0.00547186,-10.2478,-10.2808,-10.6539,-10.3722,-10.6728,-10.4392,58.8012
202405041430,202405041500,-4.33599,73.0822,102.805,530.525,672.01,205.784,304.476,1147.12,1077.96,2.64911,177.111,0.00542268,-10.243,-10.276,-10.6507,-10.3677,-10.6705,-10.435,58.7837
202405041500,202405041530,-4.19884,73.3494,102.779,511.946,648.128,204.71,307.072,1108.08,1043.58,2.11478,172.633,0.00547883,-10.2413,-10.2712,-10.6473,-10.3633,-10.6681,-10.4308,58.7993
202405041530,202405041600,-4.41555,74.6244,102.762,451.507,572.423,205.734,304.555,980.219,925.556,2.61344,160,0.00551017,-10.237,-10.2664,-10.6441,-10.3589,-10.6657,-10.427,58.7944
202405041600,202405041630,-4.54348,75.6566,102.746,500.961,637.015,209.901,302.862,1074.91,1016.33,3.10344,187.967,0.00642175,-10.2306,-10.2617,-10.6408,-10.3541,-10.6634,-10.4226,58.7527
202405041630,202405041700,-4.56164,73.9002,102.725,418.925,534.304,205.853,301.677,901.896,854.333,2.085,198.967,0.00711577,-10.2242,-10.2566,-10.6374,-10.3497,-10.6609,-10.4184,58.668
202405041700,202405041730,-4.61611,73.381,102.705,342.607,441.557,209.343,299.593,754.666,714.825,1.32378,240.078,0.00785453,-10.2183,-10.2517,-10.6341,-10.345,-10.6586,-10.4143,58.6029
202405041730,202405041800,-4.47826,71.422,102.676,334.401,427.108,213.923,302.285,734.825,695.654,1.16511,192.056,0.00866793,-10.2156,-10.2467,-10.6311,-10.3405,-10.656,-10.4103,58.5048
202405041800,202405041830,-5.5241,77.2411,102.659,359.293,459.93,221.863,301.037,781.683,740.107,1.84756,181.322,0.00933615,-10.2115,-10.2418,-10.6275,-10.3359,-10.6537,-10.4062,58.7711
202405041830,202405041900,-5.15225,76.3036,102.646,305.798,395.465,234.833,303.855,679.511,640.547,0.943444,108.767,0.00773502,-10.2064,-10.2369,-10.6243,-10.3315,-10.6513,-10.4021,58.7119
202405041900,202405041930,-5.01221,75.4135,102.644,222.621,288.086,232.023,301.083,503.58,473.143,0.813444,251.867,0.00804789,-10.2004,-10.2316,-10.6208,-10.3267,-10.6489,-10.3981,58.633
202405041930,202405042000,-5.48976,76.9997,102.619,217.295,278.039,230.015,295.678,471.864,444.206,2.01333,245.9,0.0119985,-10.1938,-10.2263,-10.6175,-10.3222,-10.6463,-10.3938,58.6819
202405042000,202405042030,-6.23894,77.296,102.611,146.084,190.394,224.32,288.389,324.048,304.144,3.336,340.156,0.0143146,-10.1896,-10.2205,-10.6141,-10.3174,-10.6436,-10.3898,58.6449
202405042030,202405042100,-6.76844,78.3708,102.61,108.753,144.589,231.033,283.505,245.375,229.215,3.87467,348.633,0.00925261,-10.1841,-10.2153,-10.6104,-10.3126,-10.6412,-10.3857,58.6907
202405042100,202405042130,-6.24079,76.3221,102.614,104.579,138.83,228.333,281.955,225.983,211.018,1.639,250.889,0.0124794,-10.1763,-10.2096,-10.6069,-10.3079,-10.6387,-10.3815,58.5854
202405042130,202405042200,-7.07604,76.6425,102.612,90.5135,119.365,222.009,279.74,188.186,176.388,4.30122,135.456,0.0196675,-10.1728,-10.2042,-10.6033,-10.3028,-10.6362,-10.3773,58.6432
202405042200,202405042230,-7.3084,76.0608,102.602,60.9426,81.8292,222.623,277.714,129.097,120.556,4.07744,161.6,0.013347,-10.1683,-10.1984,-10.6,-10.298,-10.6337,-10.3731,58.5436
202405042230,202405042300,-8.08676,78.263,102.589,42.439,58.0762,223.375,274.314,89.4476,83.476,3.678,346.822,0.0124575,-10.1617,-10.1928,-10.5965,-10.2934,-10.6312,-10.3692,58.634
202405042300,202405042330,-7.82159,75.5288,102.565,30.2228,42.5785,222.383,273.249,61.9381,57.975,3.81722,256.5,0.0229185,-10.1563,-10.1869,-10.5931,-10.2882,-10.6286,-10.3646,58.5953
202405042330,202405050000,-8.71227,77.8086,102.55,20.1463,29.132,224.255,271.312,44.3059,41.4048,4.108,344.922,0.0260362,-10.1491,-10.1812,-10.5897,-10.2834,-10.6263,-10.3604,58.598
202405050000,202405050030,-8.87241,76.8208,102.528,15.1789,22.7483,228.441,270.139,33.3703,31.0922,4.049,345.611,0.0260753,-10.1451,-10.1754,-10.5866,-10.2782,-10.6238,-10.356,58.64
202405050030,202405050100,-8.56748,77.2901,102.506,14.16,20.9447,233.962,271.134,29.142,27.1253,3.69878,334.267,0.0271234,-10.1393,-10.1695,-10.5827,-10.2731,-10.6213,-10.3519,58.6263
202405050100,202405050130,-8.65218,76.6691,102.486,10.9116,16.9228,231.437,270.457,24.892,23.1673,3.63022,326.2,0.0293205,-10.1346,-10.1641,-10.5794,-10.2682,-10.6188,-10.3474,58.5575
202405050130,202405050200,-8.85501,77.4821,102.468,10.5611,15.9039,239.994,270.764,23.6519,22.0202,3.57833,322.467,0.0292772,-10.1265,-10.1584,-10.5761,-10.263,-10.6165,-10.3434,58.6338
202405050200,202405050230,-8.45961,76.1363,102.458,13.6068,19.7994,239.408,271.787,28.6759,26.6773,3.82744,314.622,0.0235279,-10.1257,-10.1524,-10.5725,-10.2578,-10.6138,-10.3393,58.6012
202405050230,202405050300,-8.31998,76.0622,102.452,14.0101,21.154,234.842,270.991,32.4275,30.1446,2.49778,306.989,0.0167109,-10.1127,-10.147,-10.5691,-10.253,-10.6114,-10.3345,58.6206
202405050300,202405050330,-7.74363,74.505,102.447,20.3089,29.4272,234.593,270.269,44.1798,41.0752,1.91189,308.067,0.0139468,-10.112,-10.1414,-10.5658,-10.2479,-10.6091,-10.3302,58.5085
202405050330,202405050400,-8.14682,75.1726,102.431,28.4063,38.7749,245.532,273.199,63.5696,59.1567,2.71344,238.778,0.0105787,-10.1073,-10.1364,-10.5623,-10.2429,-10.6066,-10.3261,58.5679
202405050400,202405050430,-7.79797,73.814,102.427,40.0448,54.8245,234.979,272.324,88.2461,82.0955,2.47011,318.533,0.00935135,-10.1012,-10.131,-10.5588,-10.238,-10.6042,-10.3216,58.5171
202405050430,202405050500,-8.21307,75.0379,102.437,52.9086,72.0521,226.792,271.57,119.065,110.724,2.42989,313.344,0.00980128,-10.0964,-10.1258,-10.5555,-10.2331,-10.6018,-10.3171,58.5264
202405050500,202405050530,-8.43309,76.3353,102.44,73.3678,98.7708,224.784,269.059,164.65,153.116,1.24756,264.211,0.0128644,-10.0937,-10.1208,-10.5518,-10.228,-10.5991,-10.3127,58.4113
202405050530,202405050600,-9.09307,80.2997,102.429,99.5017,133.298,238.365,270.759,224.82,209.291,1.50478,268.344,0.016059,-10.0858,-10.116,-10.5485,-10.2236,-10.5969,-10.3086,58.4637
202405050600,202405050630,-9.23257,78.3347,102.432,124.276,166.045,246.982,273.454,286.434,266.835,1.55644,301.189,0.0111888,-10.0837,-10.1114,-10.5449,-10.2187,-10.5944,-10.3042,58.5777
202405050630,202405050700,-9.1982,78.9355,102.422,168.797,224.612,243.873,276.365,387.995,361.424,1.11567,122.4,0.0124607,-10.078,-10.107,-10.5416,-10.2141,-10.5919,-10.2999,58.508
202405050700,202405050730,-8.00996,75.2545,102.396,176.173,236.03,251.556,281.428,419.86,391.204,0.851,251.711,0.00949521,-10.0765,-10.1029,-10.5383,-10.2093,-10.5895,-10.2956,58.4692
202405050730,202405050800,-8.23482,78.3482,102.394,188.247,250.119,252.276,282.44,453.005,421.94,1.30467,140.6,0.00870752,-10.0712,-10.099,-10.535,-10.2049,-10.5872,-10.2911,58.4514
202405050800,202405050830,-8.07642,77.597,102.374,240.812,319.154,250.506,285.63,574.676,535.277,0.610444,126.467,0.00907089,-10.0694,-10.0953,-10.5312,-10.2006,-10.5845,-10.2869,58.3435
202405050830,202405050900,-7.2373,74.7367,102.364,291.95,387.153,249.837,291.671,701.83,653.93,0.787,133.556,0.00894094,-10.0619,-10.0918,-10.528,-10.1962,-10.5822,-10.2827,58.3515
202405050900,202405050930,-6.96242,76.206,102.35,265.877,358.012,261.319,296.014,667.414,622.144,0.514556,187.856,0.00694611,-10.0633,-10.0887,-10.5246,-10.1925,-10.5797,-10.2785,58.3058
202405050930,202405051000,-6.51029,73.5789,102.343,291.597,396.616,264.259,299.576,739.405,689.41,0.526889,284.867,0.00669076,-10.0603,-10.0855,-10.5212,-10.1883,-10.5773,-10.2745,58.2424
202405051000,202405051030,-6.01193,72.6302,102.327,380.873,502.1,255.705,302.701,918.522,854.932,1.17456,249.189,0.00787677,-10.0605,-10.0826,-10.5178,-10.1844,-10.5749,-10.2704,58.2142
202405051030,202405051100,-6.11777,74.5846,102.319,299.963,399.112,267.52,300.058,740.631,689.963,1.75967,172.489,0.00705559,-10.0553,-10.08,-10.5145,-10.1807,-10.5724,-10.2662,58.4674
202405051100,202405051130,-5.87693,75.9428,102.301,301.724,410.78,273.699,299.954,775.274,722.829,0.943889,144.911,0.00633833,-10.0551,-10.0772,-10.5106,-10.177,-10.5697,-10.2623,58.3023
202405051130,202405051200,-5.56357,74.2597,102.286,275.093,378.178,275.886,302.252,738.987,689.081,0.858333,147.111,0.00601425,-10.051,-10.0749,-10.507,-10.1737,-10.5672,-10.2584,58.274
202405051200,202405051230,-5.6016,76.419,102.287,293.506,406.104,278.142,299.985,806.001,751.705,2.58456,177.778,0.00610323,-10.0523,-10.0726,-10.5037,-10.1701,-10.5647,-10.2545,58.373
202405051230,202405051300,-5.36243,76.9454,102.28,302.257,419.238,280.345,298.5,807.527,753.187,2.33489,180.911,0.00606977,-10.0491,-10.0705,-10.5002,-10.1668,-10.5621,-10.2505,58.3711
202405051300,202405051330,-5.87514,85.8689,102.263,311.002,431.082,279.804,297.975,827.554,772.183,2.452,183.389,0.00602564,-10.0472,-10.0683,-10.4966,-10.1637,-10.5596,-10.2468,58.3537
202405051330,202405051400,-5.08156,81.584,102.243,308.396,428.711,281.543,302.326,825.066,770.334,1.17456,223.067,0.00631006,-10.0458,-10.0665,-10.4931,-10.1607,-10.557,-10.2432,58.1499
202405051400,202405051430,-5.5221,86.9435,102.214,296.545,410.41,282.317,302.531,812.705,758.972,1.60322,105.589,0.0066544,-10.0473,-10.065,-10.4898,-10.1578,-10.5545,-10.2396,58.1193
202405051430,202405051500,-5.31324,86.4453,102.182,305.553,425.47,286.375,303.179,815.525,762.709,1.159,141.767,0.00741273,-10.0442,-10.0633,-10.4864,-10.1549,-10.552,-10.236,58.1304
202405051500,202405051530,-5.51145,88.9625,102.151,297.766,414.047,286.48,300.829,785.807,735.528,2.37267,151.6,0.00883779,-10.0441,-10.0618,-10.4828,-10.1523,-10.5496,-10.2326,57.968
202405051530,202405051600,-5.92966,90.8883,102.141,297.519,411.827,280.674,296.269,758.357,709.985,4.00244,154.267,0.00925026,-10.045,-10.06,-10.4795,-10.1496,-10.5468,-10.229,58.7483
202405051600,202405051630,-5.92646,90.3641,102.13,272.261,380.311,280.233,294.854,698.457,654.103,4.17889,183.333,0.00760759,-10.0407,-10.0583,-10.4756,-10.1468,-10.544,-10.2261,58.8541
202405051630,202405051700,-5.675,89.3873,102.101,258.055,359.154,280.38,295.88,654.962,613.565,3.50411,178.656,0.0081714,-10.0413,-10.0567,-10.4725,-10.1444,-10.5414,-10.2227,58.6538
202405051700,202405051730,-5.71091,89.6451,102.065,243.211,337.697,279.601,295.707,611.444,573.123,3.35944,173.5,0.00842877,-10.0394,-10.055,-10.4692,-10.142,-10.5388,-10.2195,58.5367
202405051730,202405051800,-5.80151,90.4292,102.029,202.668,281.308,277.961,294.237,507.192,475.459,3.52589,176.2,0.00720176,-10.0402,-10.0533,-10.4656,-10.1397,-10.5363,-10.2165,58.6419
202405051800,202405051830,-5.79907,90.2611,102.006,187.148,261.589,280.114,293.883,474.411,444.661,3.23078,169.511,0.00682903,-10.0379,-10.0514,-10.4624,-10.1374,-10.5338,-10.2134,58.2476
202405051830,202405051900,-5.7363,89.7734,101.987,152.121,212.401,279.362,293.314,383.314,359.435,2.97756,173.9,0.00701974,-10.0374,-10.0495,-10.4593,-10.135,-10.5311,-10.2104,58.4327
202405051900,202405051930,-5.79735,89.5673,101.962,125.464,175.584,279.049,292.361,316.227,296.498,2.83244,165.133,0.00710641,-10.0339,-10.0476,-10.456,-10.1325,-10.5287,-10.2075,58.5421
202405051930,202405052000,-5.9184,89.9227,101.935,112.932,159.173,281.165,291.592,288.784,270.866,2.77878,168.167,0.00706181,-10.0372,-10.0454,-10.453,-10.1303,-10.526,-10.2046,58.7458
202405052000,202405052030,-5.93163,91.1445,101.912,85.609,120.578,281.492,291.127,217.646,204.255,2.15767,188.333,0.00735738,-10.0327,-10.0434,-10.4497,-10.1278,-10.5235,-10.2018,58.3376
202405052030,202405052100,-5.83598,92.0456,101.882,77.9977,110.312,283.017,291.225,197.606,185.538,2.22622,160.156,0.00789167,-10.0307,-10.041,-10.4465,-10.1255,-10.5209,-10.1988,57.7794
202405052100,202405052130,-5.86817,92.4313,101.853,54.1299,77.0279,284.919,290.6,140.03,131.644,2.05233,145.689,0.0086559,-10.0301,-10.0387,-10.4433,-10.1229,-10.5183,-10.1961,58.0249
202405052130,202405052200,-5.99052,92.7036,101.814,54.0736,76.6212,283.787,289.72,134.078,126.153,2.233,144,0.0116733,-10.0265,-10.0361,-10.4403,-10.1203,-10.5158,-10.1931,58.7425
202405052200,202405052230,-6.03782,92.9208,101.777,38.8347,55.1695,281.881,288.89,95.4952,90.1237,1.89667,127.033,0.0121613,-10.025,-10.0336,-10.4373,-10.1178,-10.5133,-10.1903,58.9039
202405052230,202405052300,-5.96407,92.6259,101.742,26.5992,38.0785,282.197,288.716,65.324,61.7019,1.662,125.789,0.0126182,-10.0251,-10.0308,-10.4342,-10.1152,-10.5108,-10.1875,58.5051
202405052300,202405052330,-5.81534,91.8125,101.708,21.1307,30.6028,283.974,288.946,50.9942,48.473,1.50178,177.944,0.014284,-10.0195,-10.028,-10.4314,-10.1128,-10.5082,-10.1849,59.1319
202405052330,202405060000,-5.89234,91.5114,101.671,14.1303,20.4445,284.89,288.75,34.593,32.5736,3.21756,176.6,0.0176444,-10.0189,-10.0251,-10.4284,-10.1101,-10.5057,-10.1823,59.5685
202405060000,202405060030,-5.98916,92.2765,101.627,10.7813,15.6599,285.59,288.346,26.8736,25.3487,2.82744,153.244,0.0195851,-10.0157,-10.0221,-10.4255,-10.1073,-10.5029,-10.1794,58.8982
202405060030,202405060100,-5.74846,93.5481,101.582,7.99674,11.9759,285.536,288.955,20.7735,19.5883,2.39711,153.789,0.0191538,-10.0139,-10.0188,-10.4227,-10.1045,-10.5007,-10.1766,58.821
202405060100,202405060130,-5.84777,93.2327,101.535,7.07437,10.6386,283.837,288.425,19.2513,18.1465,2.59144,150.856,0.0191298,-10.0099,-10.0156,-10.4197,-10.1016,-10.4983,-10.1737,59.4013
202405060130,202405060200,-5.82933,92.0805,101.486,9.76918,14.5336,285.364,288.622,23.7065,22.3631,3.06011,166.456,0.0253283,-10.0085,-10.0124,-10.4167,-10.0987,-10.4959,-10.1708,59.4738
202405060200,202405060230,-5.74344,92.5656,101.437,9.92873,14.6817,286.759,289.202,25.3458,23.9452,2.61256,178.5,0.0217079,-10.0027,-10.0091,-10.414,-10.0957,-10.4933,-10.1681,59.8026
202405060230,202405060300,-5.54128,93.162,101.405,9.63159,14.315,286.003,289.756,26.0782,24.705,2.49211,134.767,0.0143704,-10.0005,-10.0058,-10.411,-10.0926,-10.4908,-10.1652,60.4654
202405060300,202405060330,-5.74919,92.8858,101.349,11.972,17.7011,287.72,289.298,33.5744,31.7338,2.34667,138.4,0.0124501,-9.99814,-10.0023,-10.4081,-10.0897,-10.4884,-10.1624,60.7563
202405060330,202405060400,-5.37247,93.0161,101.279,20.8271,30.8619,288.59,290.805,55.1333,52.2901,3.11689,116.478,0.0155511,-9.99304,-9.9988,-10.4055,-10.0862,-10.486,-10.1595,60.7903
202405060400,202405060430,-5.17284,91.5499,101.24,22.0148,32.8514,287.634,291.465,61.5957,58.3949,2.93656,125.1,0.013239,-9.9923,-9.99541,-10.4026,-10.0831,-10.4834,-10.1568,60.854
202405060430,202405060500,-4.82972,90.3668,101.184,26.319,39.1976,288.048,292.775,72.6331,68.8692,2.67467,143.856,0.0120109,-9.98591,-9.99198,-10.3999,-10.0801,-10.4811,-10.1537,61.6339
202405060500,202405060530,-3.99767,88.7182,101.132,44.9229,66.8842,290.164,296.178,120.113,113.905,2.69922,188,0.014018,-9.98094,-9.98873,-10.3971,-10.0771,-10.4787,-10.1507,62.0315
202405060530,202405060600,-3.30454,85.7796,101.082,58.8667,87.2925,293.777,299.904,164.631,156.312,3.706,211.267,0.0152332,-9.97813,-9.9856,-10.394,-10.0742,-10.4763,-10.148,61.6321
202405060600,202405060630,-2.35659,81.634,101.007,64.194,94.5114,297.443,302.589,188.882,178.877,9.06622,333.7,0.00235317,-9.97654,-9.98209,-10.3916,-10.0711,-10.474,-10.145,59.835
202405060630,202405060700,-3.00196,85.554,100.963,77.1048,111.592,297.993,300.702,226.384,213.01,8.74278,321.3,-0.00124856,-9.97348,-9.97873,-10.389,-10.0678,-10.4715,-10.1421,58.403
202405060700,202405060730,-3.4087,89.2449,100.924,90.7276,131.04,296.155,299.442,264.547,248.457,9.39933,312.867,0.00174181,-9.9705,-9.9754,-10.3862,-10.0646,-10.469,-10.1392,63.1456
202405060730,202405060800,-2.46517,85.7811,100.873,110.989,161.139,298.599,302.974,324.311,305.639,9.55778,320.7,0.00132298,-9.96878,-9.97253,-10.3831,-10.0612,-10.4671,-10.136,58.2951
202405060800,202405060830,-2.42173,84.2554,100.847,130.13,187.367,296.995,303.769,381.115,357.615,9.89878,236.5,-0.000400515,-9.96353,-9.96921,-10.3806,-10.0582,-10.4645,-10.133,58.3178
202405060830,202405060900,-2.25368,84.2135,100.78,150.407,215.237,299.218,304.82,442.191,413.302,10.9194,324.667,-0.000666364,-9.95977,-9.96564,-10.378,-10.0551,-10.4622,-10.1301,58.3344
202405060900,202405060930,-2.36534,85.3858,100.744,155.279,221.38,299.855,304.815,459.547,428.734,10.4783,310.944,-0.000952586,-9.9564,-9.96199,-10.3751,-10.0521,-10.4597,-10.1272,58.27
